Time@[Altitude (Baro-Ft-AGL)],[Altitude (Baro-Ft-AGL)]
391.245,633.431
391.295,632.147
391.345,630.865
391.395,629.582
391.445,628.298
391.495,628.298
391.545,627.016
391.595,625.732
391.645,625.732
391.695,623.167
391.745,623.167
391.795,620.601
391.845,620.601
391.895,619.317
391.945,618.035
391.995,616.76
392.045,616.76
392.095,615.477
392.145,614.194
392.195,612.911
392.245,611.628
392.295,611.628
392.345,610.345
392.395,610.345
392.445,610.345
392.495,609.062
392.545,609.062
392.595,607.779
392.645,607.779
392.695,607.779
392.745,607.779
392.795,606.505
392.845,605.222
392.895,605.222
392.945,605.222
392.995,603.939
393.045,603.939
393.095,602.656
393.145,601.373
393.195,601.373
393.245,600.099
393.295,600.099
393.345,598.815
393.395,598.815
393.445,597.532
393.495,596.25
393.545,594.966
393.595,594.966
393.645,593.684
393.695,592.409
393.745,592.409
393.795,591.126
393.845,589.843
393.895,589.843
393.945,588.56
393.995,587.286
394.045,587.286
394.095,586.003
394.145,584.72
394.195,583.437
394.245,582.163
394.295,580.879
394.345,579.596
394.395,577.039
394.445,577.039
394.495,577.039
394.545,575.756
394.595,575.756
394.645,575.756
394.695,575.756
394.745,575.756
394.795,574.473
394.845,574.473
394.895,573.199
394.945,571.916
394.995,571.916
395.045,570.633
395.095,569.35
395.145,569.35
395.195,568.075
395.245,568.075
395.295,566.792
395.345,566.792
395.395,566.792
395.445,565.518
395.495,564.235
395.545,562.952
395.595,561.678
395.645,560.395
395.695,559.112
395.745,559.112
395.795,559.112
395.845,556.554
395.895,555.271
395.945,553.997
395.995,552.714
396.045,551.439
396.095,550.157
396.145,550.157
396.195,550.157
396.245,548.874
396.295,548.874
396.345,547.599
396.395,547.599
396.445,547.599
396.495,545.042
396.545,543.759
396.595,543.759
396.645,542.485
396.695,542.485
396.745,541.202
396.795,541.202
396.845,541.202
396.895,539.918
396.945,539.918
396.995,539.918
397.045,538.645
397.095,537.361
397.145,536.087
397.195,536.087
397.245,534.804
397.295,534.804
397.345,534.804
397.395,532.247
397.445,532.247
397.495,530.972
397.545,529.689
397.595,529.689
397.645,528.415
397.695,527.132
397.745,527.132
397.795,525.857
397.845,525.857
397.895,524.575
397.945,524.575
397.995,523.3
398.045,522.017
398.095,520.743
398.145,519.469
398.195,519.469
398.245,518.186
398.295,516.911
398.345,516.911
398.395,515.628
398.445,514.354
398.495,513.071
398.545,513.071
398.595,510.514
398.645,510.514
398.695,510.514
398.745,509.239
398.795,507.965
398.845,506.682
398.895,505.408
398.945,505.408
398.995,504.125
399.045,502.85
399.095,502.85
399.145,502.85
399.195,502.85
399.245,501.576
399.295,500.293
399.345,499.019
399.395,499.019
399.445,497.744
399.495,497.744
399.545,497.744
399.595,497.744
399.645,497.744
399.695,496.461
399.745,496.461
399.795,495.187
399.845,493.913
399.895,492.629
399.945,491.355
399.995,490.081
400.045,490.081
400.095,488.798
400.145,488.798
400.195,487.523
400.245,486.249
400.295,484.966
400.345,483.692
400.395,482.417
400.445,482.417
400.495,481.135
400.545,481.135
400.595,479.86
400.645,479.86
400.695,478.586
400.745,477.312
400.795,476.028
400.845,476.028
400.895,476.028
400.945,474.754
400.995,473.48
401.045,472.206
401.095,470.922
401.145,470.922
401.195,469.648
401.245,469.648
401.295,469.648
401.345,469.648
401.395,468.374
401.445,468.374
401.495,467.1
401.545,465.816
401.595,464.542
401.645,463.268
401.695,463.268
401.745,461.994
401.795,461.994
401.845,460.719
401.895,460.719
401.945,460.719
401.995,459.445
402.045,458.162
402.095,458.162
402.145,456.888
402.195,455.613
402.245,455.613
402.295,454.339
402.345,454.339
402.395,453.064
402.445,453.064
402.495,451.782
402.545,451.782
402.595,450.507
402.645,449.233
402.695,447.958
402.745,447.958
402.795,447.958
402.845,446.684
402.895,445.41
402.945,444.136
402.995,444.136
403.045,442.861
403.095,441.587
403.145,440.304
403.195,440.304
403.245,439.029
403.295,439.029
403.345,437.755
403.395,436.481
403.445,435.207
403.495,433.932
403.545,433.932
403.595,431.383
403.645,431.383
403.695,428.835
403.745,428.835
403.795,427.561
403.845,427.561
403.895,426.277
403.945,426.277
403.995,425.003
404.045,425.003
404.095,423.729
404.145,423.729
404.195,422.455
404.245,422.455
404.295,421.18
404.345,419.906
404.395,418.631
404.445,418.631
404.495,418.631
404.545,417.357
404.595,416.083
404.645,414.809
404.695,414.809
404.745,413.543
404.795,412.26
404.845,412.26
404.895,410.985
404.945,410.985
404.995,409.711
405.045,409.711
405.095,408.445
405.145,407.171
405.195,407.171
405.245,407.171
405.295,405.897
405.345,404.623
405.395,403.348
405.445,402.074
405.495,402.074
405.545,400.799
405.595,399.525
405.645,399.525
405.695,398.251
405.745,396.977
405.795,396.977
405.845,395.702
405.895,395.702
405.945,395.702
405.995,394.428
406.045,393.153
406.095,393.153
406.145,391.888
406.195,390.613
406.245,389.339
406.295,389.339
406.345,388.065
406.395,386.791
406.445,384.242
406.495,384.242
406.545,382.967
406.595,382.967
406.645,381.702
406.695,380.427
406.745,379.153
406.795,377.879
406.845,377.879
406.895,376.604
406.945,375.339
406.995,375.339
407.045,375.339
407.095,374.064
407.145,372.79
407.195,371.516
407.245,371.516
407.295,370.241
407.345,371.516
407.395,370.241
407.445,370.241
407.495,368.967
407.545,367.702
407.595,367.702
407.645,366.427
407.695,365.153
407.745,365.153
407.795,363.878
407.845,363.878
407.895,362.613
407.945,362.613
407.995,361.338
408.045,360.064
408.095,358.79
408.145,358.79
408.195,357.524
408.245,357.524
408.295,356.25
408.345,356.25
408.395,354.976
408.445,353.701
408.495,352.436
408.545,351.161
408.595,351.161
408.645,349.887
408.695,348.621
408.745,348.621
408.795,347.347
408.845,347.347
408.895,346.072
408.945,344.807
408.995,344.807
409.045,342.258
409.095,342.258
409.145,340.993
409.195,339.718
409.245,338.444
409.295,337.178
409.345,335.904
409.395,334.629
409.445,333.364
409.495,333.364
409.545,332.089
409.595,332.089
409.645,332.089
409.695,330.824
409.745,330.824
409.795,330.824
409.845,330.824
409.895,329.549
409.945,328.275
409.995,328.275
410.045,328.275
410.095,327.009
410.145,325.735
410.195,325.735
410.245,324.461
410.295,323.195
410.345,321.921
410.395,320.655
410.445,320.655
410.495,319.381
410.545,318.115
410.595,316.841
410.645,316.841
410.695,314.301
410.745,313.035
410.795,310.486
410.845,310.486
410.895,310.486
410.945,309.221
410.995,307.946
411.045,307.946
411.095,306.681
411.145,305.406
411.195,304.141
411.245,304.141
411.295,304.141
411.345,304.141
411.395,301.601
411.445,301.601
411.495,301.601
411.545,300.327
411.595,299.061
411.645,299.061
411.695,297.795
411.745,297.795
411.795,296.521
411.845,295.247
411.895,293.981
411.945,292.715
411.995,292.715
412.045,291.441
412.095,291.441
412.145,290.175
412.195,288.901
412.245,288.901
412.295,288.901
412.345,287.635
412.395,287.635
412.445,286.37
412.495,285.095
412.545,285.095
412.595,283.83
412.645,283.83
412.695,283.83
412.745,282.555
412.795,282.555
412.845,281.29
412.895,280.015
412.945,278.75
412.995,277.484
413.045,277.484
413.095,276.209
413.145,274.944
413.195,273.678
413.245,272.404
413.295,271.138
413.345,269.873
413.395,267.333
413.445,266.058
413.495,264.792
413.545,264.792
413.595,264.792
413.645,263.527
413.695,264.792
413.745,263.527
413.795,263.527
413.845,262.261
413.895,263.527
413.945,262.261
413.995,260.987
414.045,259.721
414.095,259.721
414.145,258.456
414.195,258.456
414.245,258.456
414.295,257.181
414.345,255.916
414.395,255.916
414.445,254.65
414.495,254.65
414.545,253.375
414.595,252.11
414.645,252.11
414.695,250.844
414.745,249.579
414.795,249.579
414.845,248.304
414.895,247.039
414.945,245.773
414.995,244.507
415.045,244.507
415.095,243.242
415.145,241.967
415.195,240.702
415.245,239.436
415.295,238.17
415.345,236.896
415.395,235.63
415.445,235.63
415.495,234.364
415.545,234.364
415.595,233.099
415.645,233.099
415.695,233.099
415.745,233.099
415.795,231.833
415.845,231.833
415.895,231.833
415.945,229.293
415.995,229.293
416.045,228.027
416.095,226.762
416.145,226.762
416.195,226.762
416.245,226.762
416.295,225.496
416.345,225.496
416.395,224.23
416.445,222.965
416.495,221.69
416.545,220.425
416.595,220.425
416.645,219.159
416.695,217.894
416.745,215.362
416.795,214.097
416.845,211.557
416.895,210.291
416.945,209.025
416.995,207.759
417.045,207.759
417.095,207.759
417.145,207.759
417.195,206.494
417.245,206.494
417.295,205.228
417.345,205.228
417.395,203.962
417.445,202.697
417.495,202.697
417.545,201.431
417.595,201.431
417.645,201.431
417.695,200.166
417.745,198.9
417.795,198.9
417.845,197.634
417.895,196.369
417.945,195.103
417.995,195.103
418.045,193.837
418.095,192.571
418.145,192.571
418.195,190.04
418.245,190.04
418.295,187.509
418.345,186.243
418.395,184.978
418.445,183.712
418.495,182.446
418.545,181.181
418.595,179.915
418.645,179.915
418.695,178.649
418.745,177.383
418.795,177.383
418.845,177.383
418.895,177.383
418.945,177.383
418.995,176.118
419.045,176.118
419.095,174.852
419.145,173.595
419.195,173.595
419.245,172.33
419.295,171.064
419.345,169.798
419.395,169.798
419.445,169.798
419.495,168.533
419.545,168.533
419.595,167.267
419.645,166.001
419.695,164.735
419.745,164.735
419.795,163.47
419.845,162.204
419.895,160.947
419.945,160.947
419.995,159.682
420.045,158.416
420.095,157.15
420.145,157.15
420.195,155.885
420.245,154.619
420.295,154.619
420.345,153.353
420.395,152.096
420.445,152.096
420.495,150.831
420.545,150.831
420.595,148.299
420.645,147.034
420.695,147.034
420.745,145.776
420.795,144.511
420.845,144.511
420.895,143.245
420.945,141.979
420.995,140.723
421.045,139.457
421.095,139.457
421.145,138.191
421.195,136.926
421.245,135.66
421.295,136.926
421.345,136.926
421.395,135.66
421.445,135.66
421.495,134.403
421.545,133.137
421.595,133.137
421.645,131.872
421.695,130.606
421.745,130.606
421.795,129.349
421.845,129.349
421.895,128.083
421.945,126.817
421.995,126.817
422.045,125.552
422.095,125.552
422.145,124.295
422.195,123.029
422.245,121.764
422.295,121.764
422.345,120.507
422.395,119.241
422.445,117.975
422.495,117.975
422.545,117.975
422.595,116.718
422.645,115.453
422.695,115.453
422.745,114.187
422.795,114.187
422.845,112.93
422.895,111.664
422.945,111.664
422.995,110.398
423.045,107.876
423.095,107.876
423.145,106.619
423.195,105.354
423.245,105.354
423.295,104.087
423.345,102.831
423.395,102.831
423.445,102.831
423.495,101.565
423.545,101.565
423.595,99.0425
423.645,99.0425
423.695,97.7769
423.745,96.5195
423.795,96.5195
423.845,93.9971
423.895,93.9971
423.945,92.7314
423.995,91.4658
424.045,90.2085
424.095,90.2085
424.145,88.9429
424.195,87.686
424.245,86.4204
424.295,85.1631
424.345,83.8975
424.395,82.6406
424.445,82.6406
424.495,82.6406
424.545,81.375
424.595,80.1182
424.645,80.1182
424.695,80.1182
424.745,78.8525
424.795,78.8525
424.845,78.8525
424.895,78.8525
424.945,77.5952
424.995,77.5952
425.045,76.3296
425.095,75.0728
425.145,73.8071
425.195,73.8071
425.245,73.8071
425.295,72.5498
425.345,72.5498
425.395,71.2842
425.445,70.0273
425.495,70.0273
425.545,68.7617
425.595,68.7617
425.645,67.5049
425.695,66.2393
425.745,64.9819
425.795,64.9819
425.845,64.9819
425.895,63.7163
425.945,63.7163
425.995,62.4595
426.045,62.4595
426.095,61.2021
426.145,59.9365
426.195,59.9365
426.245,58.6797
426.295,57.4141
426.345,57.4141
426.395,57.4141
426.445,56.1572
426.495,54.8916
426.545,53.6343
426.595,52.3774
426.645,51.1118
426.695,49.8545
426.745,48.5977
426.795,48.5977
426.845,47.332
426.895,47.332
426.945,46.0752
426.995,44.8179
427.045,44.8179
427.095,43.5522
427.145,42.2954
427.195,41.0386
427.245,39.7729
427.295,38.5156
427.345,37.25
427.395,35.9932
427.445,35.9932
427.495,34.7363
427.545,34.7363
427.595,34.7363
427.645,34.7363
427.695,34.7363
427.745,33.479
427.795,32.2134
427.845,30.9565
427.895,30.9565
427.945,29.6992
427.995,28.4336
428.045,28.4336
428.095,28.4336
428.145,27.1768
428.195,24.6626
428.245,24.6626
428.295,23.397
428.345,23.397
428.395,23.397
428.445,22.1401
428.495,20.8833
428.545,20.8833
428.595,19.626
428.645,18.3604
428.695,18.3604
428.745,17.1035
428.795,15.8467
428.845,14.5894
428.895,13.3325
428.945,12.0669
428.995,12.0669
429.045,12.0669
429.095,10.8096
429.145,9.55273
429.195,8.2959
429.245,8.2959
429.295,7.03027
429.345,5.77295
429.395,5.77295
429.445,5.77295
429.495,5.77295
429.545,3.25928
429.595,3.25928
429.645,2.00195
429.695,2.00195
429.745,2.00195
429.795,0.745117
429.845,-0.520508
429.895,-1.77734
429.945,-1.77734
429.995,-3.03467
430.045,-3.03467
430.095,-3.03467
430.145,-4.2915
430.195,-4.2915
430.245,-4.2915
430.295,-5.54834
430.345,-6.80566
430.395,-8.0625
430.445,-9.32813
430.495,-9.32813
430.545,-9.32813
430.595,-10.585
430.645,-11.8423
430.695,-13.0991
430.745,-13.0991
430.795,-14.356
430.845,-14.356
430.895,-15.6133
430.945,-16.8701
430.995,-16.8701
431.045,-18.127
431.095,-19.3843
431.145,-30.7056
431.195,-26.9346
431.245,-24.4209
431.295,-25.6777
431.345,-25.6777
431.395,-25.6777
431.445,-25.6777
431.495,-25.6777
431.545,-26.9346
431.595,-25.6777
431.645,-26.9346
431.695,-26.9346
431.745,-26.9346
431.795,-26.9346
431.845,-28.1919
431.895,-28.1919
431.945,-28.1919
431.995,-28.1919
432.045,-28.1919
432.095,-28.1919
432.145,-28.1919
432.195,-29.4487
432.245,-29.4487
432.295,-29.4487
432.345,-29.4487
432.395,-29.4487
432.445,-28.1919
432.495,-28.1919
432.545,-28.1919
432.595,-28.1919
432.645,-29.4487
432.695,-29.4487
432.745,-29.4487
432.795,-29.4487
432.845,-29.4487
432.895,-29.4487
432.945,-29.4487
432.995,-29.4487
433.045,-29.4487
433.095,-29.4487
433.145,-29.4487
433.195,-28.1919
433.245,-29.4487
433.295,-28.1919
433.345,-28.1919
433.395,-29.4487
433.445,-29.4487
433.495,-28.1919
433.545,-28.1919
433.595,-29.4487
433.645,-29.4487
433.695,-29.4487
433.745,-29.4487
433.795,-29.4487
433.845,-28.1919
433.895,-28.1919
433.945,-29.4487
433.995,-29.4487
434.045,-29.4487
434.095,-29.4487
434.145,-29.4487
434.195,-29.4487
434.245,-30.7056
434.295,-29.4487
434.345,-29.4487
434.395,-29.4487
434.445,-29.4487
434.495,-30.7056
434.545,-29.4487
434.595,-29.4487
434.645,-29.4487
434.695,-29.4487
434.745,-29.4487
434.795,-29.4487
434.845,-29.4487
434.895,-28.1919
434.945,-29.4487
434.995,-28.1919
435.045,-29.4487
435.095,-29.4487
435.145,-29.4487
435.195,-28.1919
435.245,-28.1919
435.295,-29.4487
435.345,-29.4487
435.395,-29.4487
435.445,-29.4487
435.495,-29.4487
435.545,-29.4487
435.595,-29.4487
435.645,-29.4487
435.695,-29.4487
435.745,-30.7056
435.795,-29.4487
435.845,-29.4487
435.895,-29.4487
435.945,-29.4487
435.995,-29.4487
436.045,-29.4487
436.095,-29.4487
436.145,-29.4487
436.195,-29.4487
436.245,-29.4487
436.295,-30.7056
436.345,-29.4487
436.395,-29.4487
436.445,-29.4487
436.495,-30.7056
436.545,-30.7056
436.595,-29.4487
436.645,-30.7056
436.695,-29.4487
436.745,-29.4487
436.795,-29.4487
436.845,-28.1919
436.895,-28.1919
436.945,-29.4487
